"id";"category_id";"producer_id";"supplier_id";"product_name_id";"unit_id";"article";"price";"max_sale";"current_sale";"count";"description";"image_url"
221;1;1;1;1;1;"А112Т4";778.0;80;70;6;"1 X-Match черная";"А112Т4.jpg"
222;1;2;2;2;1;"G598Y6";2390.0;15;2;16;"Спортивный мат 100x100x10 см Perfetto Sport № 3 бежевый";"G598Y6.jpg"
223;1;3;2;3;1;"F746E6";9900.0;10;3;5;"Шведская стенка ROMANA Next, pastel";"F746E6.jpg"
224;1;4;1;4;1;"D830R5";1120.0;15;4;8;"Тренажер для прыжков Moby Kids Moby-Jumper со счетчиком";"D830R5.jpg"
226;1;6;2;6;1;"D648N7";350.0;10;4;7;"Набор для хоккея Совтехстром";"D648N7.jpg"
227;1;6;2;7;1;"F735B6";320.0;15;2;9;"Игровой набор Совтехстром Кегли и шары";""
228;1;8;1;7;1;"F937G4";480.0;10;4;12;"Набор Abtoys Бадминтон и теннис ";""
229;1;9;1;9;1;"E324U7";6480.0;25;5;5;"Велотренажер двойной DFC B804 dual bike";""
230;1;10;1;10;1;"G403T5";1450.0;15;4;13;"Тюбинг Nordway, 73 см";""
231;1;10;2;11;1;"N483G5";1299.0;10;3;4;"Клюшка Nordway NDW300 (2019/2020) SR лев. 19 150см";""
232;1;10;2;12;1;"D038G6";3000.0;30;4;23;"Лыжный комплект беговые NORDWAY XC Classic, 45-45-45мм, 160см";""
233;1;13;1;13;1;"G480F5";1600.0;15;4;7;"Коньки роликовые Ridex Cricket жен. ABEC 3 кол.:72мм р.:39-42 синий";""
234;1;14;2;14;1;"C324S5";4000.0;10;5;16;"Шлем г.л./сноуб. Salomon Grom р.:KS черный (L40836800)";""
235;1;15;2;15;1;"V312R4";4150.0;100;43;5;"Мяч волейбольный MIKASA VT370W, для зала, 5-й размер, желтый/синий";""
236;1;16;1;16;1;"J4DF5E";300.0;5;4;12;"Насос Molten HP-18-B для мячей мультиколор";""
237;1;17;2;17;1;"G522B5";1980.0;15;3;6;"Ласты Colton CF-02 для плавания р.:33-34 серый/голубой";""
238;1;18;2;18;1;"K432G6";440.0;25;5;17;"Шапочка для плавания Atemi PU 140 ткань с покрытием желтый";""
239;1;19;1;19;1;"J532D4";1050.0;15;3;5;"Перчатки для каратэ Green Hill KMС-6083 L красный";""
240;1;20;1;20;1;"G873H4";14930.0;72;64;6;"Велосипед SKIF 29 Disc (2021), горный (взрослый), рама: 17"", колеса: 29"""", темно-серый""";""
